accent,audio_path,reference
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_036_Bangalore-SPECIFIC_01983_640_3110.wav,
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_049_GENERIC_0428_0_2300.wav,
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_032_Bangalore-SPECIFIC_01878_6902_9812.wav,
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_013_Bangalore-SPECIFIC_01001_19700_23762.wav,
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_054_GENERIC_0749_7392_9680.wav,
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_051_GENERIC_0590_8634_11576.wav,
bangalore,data\bangalore\IISc_VaaniProject_K_Karnataka_Bangalore_Bangalore844425030184970_015_Bangalore-SPECIFIC_01154_3772_7578.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_020_Bidar-SPECIFIC_00703_5444_7505.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_051_GENERIC_0471_13111_14261.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_016_Bidar-SPECIFIC_00522_9061_13374.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_035_Bidar-SPECIFIC_01709_9690_12568.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_030_Bidar-SPECIFIC_01449_226_3140.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_021_Bidar-SPECIFIC_00758_4610_10270.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_057_GENERIC_1107_12516_15588.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_043_GENERIC_0022_4912_7502.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_042_GENERIC_0018_18820_20798.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_033_Bidar-SPECIFIC_01631_10460_11802.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_042_GENERIC_0018_8971_13258.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_048_GENERIC_0410_12124_16158.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_035_Bidar-SPECIFIC_01709_1908_6096.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_041_Bidar-SPECIFIC_02016_13956_16123.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_034_Bidar-SPECIFIC_01708_1038_2081.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_055_GENERIC_1064_13300_19598.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_015_Bidar-SPECIFIC_00496_10321_13215.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_010_Bidar-SPECIFIC_00272_3596_9290.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_035_Bidar-SPECIFIC_01709_6482_9200.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_048_GENERIC_0410_10041_11610.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_029_Bidar-SPECIFIC_01417_0_2352.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_027_Bidar-SPECIFIC_01349_7655_9712.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_011_Bidar-SPECIFIC_00321_1881_5979.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_052_GENERIC_0539_0_1855.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_041_Bidar-SPECIFIC_02016_9184_10819.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_052_GENERIC_0539_10520_12625.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_027_Bidar-SPECIFIC_01349_2918_7615.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_034_Bidar-SPECIFIC_01708_8524_10314.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_041_Bidar-SPECIFIC_02016_11163_13634.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_029_Bidar-SPECIFIC_01417_9787_11383.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_055_GENERIC_1064_4651_12799.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_008_Bidar-SPECIFIC_00262_7770_13850.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_018_Bidar-SPECIFIC_00597_0_1752.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_033_Bidar-SPECIFIC_01631_14103_22871.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_032_Bidar-SPECIFIC_01511_3651_12738.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_006_Bidar-SPECIFIC_00187_4026_8170.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_037_Bidar-SPECIFIC_01791_364_4840.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_010_Bidar-SPECIFIC_00272_290_3092.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_007_Bidar-SPECIFIC_00243_13044_18878.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_016_Bidar-SPECIFIC_00522_13760_17664.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_049_GENERIC_0417_6039_15264.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_030_Bidar-SPECIFIC_01449_9660_11391.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_028_Bidar-SPECIFIC_01365_5170_11843.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_059_GENERIC_1316_4916_9254.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_050_GENERIC_0419_13002_14692.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_010_Bidar-SPECIFIC_00272_14079_17038.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_035_Bidar-SPECIFIC_01709_13136_15342.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_034_Bidar-SPECIFIC_01708_11885_17249.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_020_Bidar-SPECIFIC_00703_2270_5444.wav,
bidar,data\bidar\IISc_VaaniProject_K_Karnataka_Bidar_Bidar844425030199681_027_Bidar-SPECIFIC_01349_12394_14221.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_146627_13776913_CGBTDAF_206409_0_7617.wav,
dharwad,data\dharwad\IISc_VaaniProject_M_KA_Dharwad_Suma38809_1148090000_KTDHOTHER_299120_142_4428.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_118965_12248979_KTDHGA_190731_105_7809.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_97906_10966549_KTDHOTHER_107568_5111_19648.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_97256_10947378_KTDHIR_299081_14060_19724.wav,
dharwad,data\dharwad\IISc_VaaniProject_M_KA_Dharwad_61088594_0658400000_TGNLFM_14665_10324_14753.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_110387_11501184_DDIMAO_238907_14206_20768.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_110387_11502545_KTBBA_320353_116_12980.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_146627_13324252_KTDHFM_299150_0_5383.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_97270_10970165_KTDHOTHER_299100_22_12204.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_107984_11430659_KTDHRAS_5240_10231_16600.wav,
dharwad,data\dharwad\IISc_VaaniProject_M_KA_Dharwad_Shab43525_0203350000_APVCO_74599_759_8268.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_134927_12799623_APCTFA_53496_582_10501.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_148817_13666908_KTDHPG_20973_8144_16094.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_107344_11360731_KTDHCG_184567_7779_15730.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_103777_11316238_CGBTGS_89087_10006_16110.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_148662_13467144_UPVNREI_136144_0_8676.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_135215_12772931_KTDHRAS_5247_0_4992.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_127560_12743306_KTDHMR_8997_34_5342.wav,
dharwad,data\dharwad\IISc_VaaniProject_M_KA_Dharwad_Maha95578_1629360000_MA_264465_1311_10884.wav,
dharwad,data\dharwad\IISc_VaaniProject_M_KA_Dharwad_Sura98820_1403520000_BHJHAT_310341_18335_20217.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_146395_13301258_CGBTFI_301849_8558_14817.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_146395_13296303_APATLK_63760_8602_18828.wav,
dharwad,data\dharwad\IISc_VaaniProject_M_KA_Dharwad_Sura98820_1341470000_IMG_20220911_124615_541_2836.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_103306_11167596_KTDHWAF_474_490_6540.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_142339_13206022_KTDHPP_177123_100_5458.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_149004_13564837_KTDHDOA_273243_0_3459.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_152822_13737856_KTDHWAF_477_502_14188.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_146093_13277933_TGNLNAP_212191_9644_20490.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_148826_13460074_UPVNHIC_11391_0_4151.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_148826_13465838_KTCMFLM_300562_0_5923.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_63427_9540344_TGNLRAS_14689_0_4804.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_63427_9543045_UPVNGOB_3297_2_9409.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_154739_13988740_TGKSR_101728_9496_19701.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_126060_12122094_CGKDFM_124052_2506_12121.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_135015_13227257_KTDHTE_1899_0_8853.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_78752_10239493_TGKBOR_79685_8578_17033.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_82746_10390707_JKJCYR_370318_10673_17231.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_92172_10771212_IMG_20220911_125525_0_9128.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_80948_10338020_KTDHZO_172622_0_9759.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_78596_10273347_KTDHBR_8981_15_12919.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_130497_12567774_KTDHOTHER_190922_9859_19119.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_148281_13432127_KTDHWAF_480_6604_14710.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_72408_9954531_KTDHHT_130862_8_5735.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_125198_12636654_DOA_251829_10945_17986.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_149004_13564485_KTDHFIM_6261_0_8473.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_146778_13314257_KTDHAC_38711_9334_16689.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_148813_13472749_KTDKARE_4576_10252_16349.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_153801_13799581_BHJMCYR_142248_7776_14506.wav,
dharwad,data\dharwad\IISc_VaaniProject_S_Karnataka_Dharwad_154172_13810833_CGKDOTHER_301479_0_7407.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_119334_12238800_KTMEX_308295_8858_19592.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_71866_9916340_IMG_20220911_132617_105_7563.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_61398_9562927_BHVSEV_212746_0_13223.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_91210_10706370_BHJHBA_9395_5393_11102.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_115449_11949476_BHGGFN_363933_116_12298.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_71866_9922291_IMG20220911143123_11452_19339.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_91326_10775049_IMG20220911142547_1_13479.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Raju17845_1157490000_IMG20220911110256_8510_14022.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_42227925_1243090000_WBMLHEC_140047_1056_7893.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_13578078_0754030000_KTMML_315259_882_5990.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_23572765_1101500000_CGKDSTF_8680_7690_13344.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_41359235_1119070000_KTMMOT_138854_824_10065.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_136072_12897499_IMG20220911071537_8144_16360.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_43296562_1044040000_KTMOTHER_308675_15876_21098.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_63633635_1107520000_UPVNREI_136144_234_10496.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Suni21056_0907160000_KTMRAS_3802_554_9333.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1049500000_KTMML_308498_8409_11456.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1029170000_IMG_20220911_140834_1728_6174.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1028060000_JKJCYR_370318_7590_12424.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1044580000_KTMLA_308499_4172_5687.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_54444988_0936190000_KTMLK_308414_255_8974.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Rekh04883_1020110000_TGNLHC_212070_14421_20341.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_39295707_1358010000_CGBTCO_89127_6154_10048.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Neth57430_0613080000_IMG20220911070144_6405_8389.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Yoga68965_0828130000_CGBMEX_346495_14266_15478.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Parv12977_1310580000_KTMME_13085_108_3405.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1046190000_DOA_251829_4160_5537.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Saha75009_1114020000_UPVNSU_55604_5955_12469.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_02393372_1657570000_BHGJPL_169463_2304_9952.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_19443346_1712590000_BHGGFIM_2614_18750_21141.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_19443346_1651540000_TGNLRAS_14689_8475_21350.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_100935_11099072_IMG_20220911_134806_12388_18953.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1042050000_IMG_20220911_120442_16960_18680.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_86381219_1515060000_KTMGS_149801_1450_8064.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Parv12977_1335110000_IMG20220911075501_15712_18844.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1054130000_MRADA_81292_11430_13227.wav,
mysore,data\mysore\IISc_VaaniProject_M_KA_Mysore_Asfi68023_1042390000_BHJHAT_310942_17265_19116.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_68083_9734249_KTMLI_6013_42_5793.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_107462_11448440_KKTA_266298_10861_17048.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_148454_13523247_IMG20220911104742_15239_20461.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_68297_9811481_BHGGEV_363750_9387_16760.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_117580_11898321_KTMCA_304237_14909_17394.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_117580_11897955_KTMCH_307901_11694_16267.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_108438_11873757_IMG20220911102621_14233_18401.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_68424_9791786_KTDKARI_34632_8_6033.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_66488_9733707_KTMFT_319854_8428_16999.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_108443_11447661_APATRAS_163975_0_5110.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_120424_12371155_KTMMAO_315578_13621_17963.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_134391_12711174_APATGY_134347_10362_16500.wav,
mysore,data\mysore\IISc_VaaniProject_S_Karnataka_Mysore_131798_12629460_IMG_20220912_135642_0_11702.wav,
